home_avg_FTHG,home_avg_HS,home_avg_HST,home_avg_HC,home_avg_HP,home_avg_HCS,away_avg_FTAG,away_avg_AS,away_avg_AST,away_avg_AC,away_avg_AP,away_avg_ACS,H_golas/shot,A_goals/shot,home_avg_HP_squared,away_avg_AP_squared
2.8,13.6,5.6,3.6,2.6,0.0,1.4,6.4,2.6,4.4,1.4,0.4,0.20588235294117646,0.21874999999999997,6.760000000000001,1.9599999999999997
1.8,15.8,4.6,7.0,1.6,0.4,1.4,7.6,3.8,5.4,1.2,0.2,0.11392405063291139,0.18421052631578946,2.5600000000000005,1.44
2.8,21.4,7.6,10.4,2.6,0.4,0.6,13.8,4.8,4.6,1.0,0.4,0.1308411214953271,0.043478260869565216,6.760000000000001,1.0
3.4,14.4,7.2,6.6,2.6,0.0,1.2,11.6,3.2,5.6,1.0,0.2,0.2361111111111111,0.10344827586206896,6.760000000000001,1.0
1.0,10.4,2.4,5.6,0.2,0.0,0.4,10.4,3.8,4.2,0.6,0.2,0.09615384615384615,0.038461538461538464,0.04000000000000001,0.36
1.6,12.0,4.0,3.2,1.8,0.2,2.0,9.8,4.8,2.4,1.4,0.0,0.13333333333333333,0.2040816326530612,3.24,1.9599999999999997
1.0,14.0,8.0,2.0,1.0,0.0,0.0,9.0,3.0,2.0,0.0,0.0,0.07142857142857142,0.0,1.0,0.0
3.4,18.8,6.8,6.6,2.6,0.4,0.4,16.2,4.6,4.4,0.4,0.2,0.18085106382978722,0.02469135802469136,6.760000000000001,0.16000000000000003
1.2,13.4,3.8,4.4,0.8,0.2,1.6,13.4,4.4,6.6,1.6,0.2,0.08955223880597014,0.11940298507462686,0.6400000000000001,2.5600000000000005
2.0,12.0,4.0,5.0,0.0,0.0,1.0,14.0,5.0,9.0,1.0,0.0,0.16666666666666666,0.07142857142857142,0.0,1.0
0.6,17.8,5.2,8.0,1.0,0.4,0.6,13.2,4.4,5.2,0.8,0.4,0.033707865168539325,0.045454545454545456,1.0,0.6400000000000001
2.3333333333333335,21.666666666666668,9.666666666666666,9.333333333333334,2.3333333333333335,0.3333333333333333,0.6666666666666666,15.333333333333334,4.333333333333333,8.0,0.0,0.0,0.1076923076923077,0.043478260869565216,5.4444444444444455,0.0
1.8,12.0,4.4,6.2,1.6,0.2,1.0,9.8,3.4,4.4,1.2,0.2,0.15,0.1020408163265306,2.5600000000000005,1.44
1.0,13.0,5.0,6.0,1.2,0.4,0.6,11.6,3.0,5.0,0.8,0.2,0.07692307692307693,0.05172413793103448,1.44,0.6400000000000001
1.0,12.0,3.4,5.4,1.0,0.2,1.4,13.0,4.6,5.0,1.8,0.2,0.08333333333333333,0.10769230769230768,1.0,3.24
1.2,12.4,4.4,3.4,1.0,0.2,0.6,13.8,4.6,5.4,0.8,0.4,0.0967741935483871,0.043478260869565216,1.0,0.6400000000000001
1.0,13.6,4.0,4.8,1.2,0.6,0.4,9.2,2.0,5.2,0.0,0.0,0.07352941176470588,0.04347826086956522,1.44,0.0
1.0,9.2,2.6,7.0,0.4,0.0,0.8,10.4,3.4,7.4,0.6,0.2,0.10869565217391305,0.07692307692307693,0.16000000000000003,0.36
1.0,19.8,6.4,6.4,1.6,0.4,0.2,10.4,2.8,4.2,0.6,0.4,0.050505050505050504,0.019230769230769232,2.5600000000000005,0.36
1.6,10.0,3.2,5.0,1.6,0.0,0.8,8.4,3.0,4.4,0.6,0.0,0.16,0.09523809523809523,2.5600000000000005,0.36
1.8,15.0,5.6,8.2,1.8,0.2,0.6,8.2,1.8,4.2,0.2,0.0,0.12000000000000001,0.07317073170731708,3.24,0.04000000000000001
1.8,17.8,6.8,5.0,2.0,0.2,2.6,15.0,6.2,5.8,2.0,0.2,0.10112359550561797,0.17333333333333334,4.0,4.0
1.2,9.0,4.2,4.0,0.8,0.0,1.2,10.8,3.4,3.8,0.8,0.0,0.13333333333333333,0.1111111111111111,0.6400000000000001,0.6400000000000001
1.0,17.0,5.0,6.0,0.0,0.0,2.0,15.0,4.0,2.0,3.0,0.0,0.058823529411764705,0.13333333333333333,0.0,9.0
1.8,12.2,3.4,4.2,2.2,0.4,1.2,13.6,4.8,8.0,2.4,0.6,0.1475409836065574,0.08823529411764706,4.840000000000001,5.76
1.2,8.6,4.2,4.2,0.8,0.0,0.6,9.6,3.2,3.8,0.2,0.0,0.13953488372093023,0.0625,0.6400000000000001,0.04000000000000001
1.4,15.0,5.4,5.4,1.8,0.6,1.0,13.0,4.8,5.4,1.0,0.2,0.09333333333333332,0.07692307692307693,3.24,1.0
1.6,9.2,4.2,3.2,1.6,0.4,1.2,12.0,3.8,6.0,1.4,0.2,0.1739130434782609,0.09999999999999999,2.5600000000000005,1.9599999999999997
0.0,6.0,1.0,6.0,0.0,0.0,3.0,17.0,8.0,5.0,3.0,1.0,0.0,0.17647058823529413,0.0,9.0
1.5,11.5,3.5,5.5,1.0,0.0,1.0,13.0,5.0,2.0,0.0,0.0,0.13043478260869565,0.07692307692307693,1.0,0.0
2.0,12.0,4.0,6.0,3.0,0.0,1.0,15.0,6.0,16.0,3.0,1.0,0.16666666666666666,0.06666666666666667,9.0,9.0
1.8,13.2,6.2,4.6,1.8,0.4,0.8,10.8,3.6,3.8,0.8,0.0,0.13636363636363638,0.07407407407407407,3.24,0.6400000000000001
0.0,5.0,1.0,4.0,0.0,0.0,1.0,11.0,4.0,4.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0
0.8,12.6,5.4,4.6,0.8,0.2,1.0,11.2,3.6,3.8,1.8,0.4,0.0634920634920635,0.08928571428571429,0.6400000000000001,3.24
2.6,15.2,5.0,6.2,2.6,0.2,1.2,9.2,3.6,4.6,0.6,0.0,0.17105263157894737,0.13043478260869565,6.760000000000001,0.36
1.2,10.8,4.0,3.6,2.0,0.4,0.6,7.8,2.2,4.6,0.4,0.2,0.1111111111111111,0.07692307692307693,4.0,0.16000000000000003
1.6,21.4,6.6,8.2,2.2,0.8,1.6,11.0,3.6,3.4,2.2,0.4,0.07476635514018692,0.14545454545454548,4.840000000000001,4.840000000000001
0.6,9.4,2.8,3.8,0.0,0.0,1.6,10.4,4.6,3.2,2.6,1.0,0.06382978723404255,0.15384615384615385,0.0,6.760000000000001
1.8,11.4,4.2,5.6,1.4,0.0,1.4,7.8,3.4,3.0,0.8,0.2,0.15789473684210525,0.1794871794871795,1.9599999999999997,0.6400000000000001
2.0,21.0,7.25,8.75,3.0,0.5,1.75,12.75,4.75,5.0,1.75,0.5,0.09523809523809523,0.13725490196078433,9.0,3.0625
1.2,15.0,4.2,6.8,1.4,0.4,1.4,9.4,3.4,4.8,1.0,0.2,0.08,0.14893617021276595,1.9599999999999997,1.0
1.0,12.0,2.5,4.0,0.0,0.0,3.5,12.0,5.5,4.0,3.0,0.5,0.08333333333333333,0.2916666666666667,0.0,9.0
2.8,18.8,6.0,5.2,3.0,0.2,1.8,10.0,3.8,5.4,1.6,0.2,0.14893617021276595,0.18,9.0,2.5600000000000005
2.4,18.6,6.6,9.4,1.8,0.0,1.4,13.0,4.0,4.8,1.6,0.4,0.12903225806451613,0.10769230769230768,3.24,2.5600000000000005
1.4,12.2,4.0,5.6,0.8,0.0,0.4,6.0,1.8,2.6,0.4,0.0,0.11475409836065574,0.06666666666666667,0.6400000000000001,0.16000000000000003
0.8,11.4,4.0,4.0,1.2,0.2,1.4,13.8,4.2,4.8,0.8,0.2,0.07017543859649122,0.10144927536231883,1.44,0.6400000000000001
2.6,18.0,7.2,4.6,2.4,0.0,0.6,14.6,5.2,2.8,0.4,0.2,0.14444444444444446,0.0410958904109589,5.76,0.16000000000000003
1.2,13.8,3.4,6.6,1.6,0.4,1.4,11.0,4.4,3.6,1.8,0.4,0.08695652173913043,0.12727272727272726,2.5600000000000005,3.24
1.5,13.75,4.25,4.0,1.5,0.0,1.2,14.8,5.2,7.0,1.4,0.2,0.10909090909090909,0.08108108108108107,2.25,1.9599999999999997
3.6,16.8,6.0,5.6,2.6,0.4,1.4,9.2,3.2,3.6,1.2,0.2,0.21428571428571427,0.15217391304347827,6.760000000000001,1.44
3.2,14.2,6.6,6.0,3.0,0.2,1.6,8.8,4.4,4.8,1.2,0.4,0.22535211267605637,0.18181818181818182,9.0,1.44
1.2,14.2,4.2,7.0,1.8,0.6,1.2,11.0,3.0,5.6,0.8,0.0,0.08450704225352113,0.10909090909090909,3.24,0.6400000000000001
3.2,15.8,7.4,6.0,2.6,0.0,1.6,11.6,4.4,3.8,1.0,0.0,0.20253164556962025,0.13793103448275862,6.760000000000001,1.0
2.2,19.0,6.0,8.2,2.2,0.6,1.2,12.0,4.6,3.0,1.4,0.4,0.11578947368421054,0.09999999999999999,4.840000000000001,1.9599999999999997
2.2,11.6,4.4,3.2,2.2,0.2,0.4,9.0,3.6,4.2,0.6,0.2,0.18965517241379312,0.044444444444444446,4.840000000000001,0.36
1.6,15.2,4.4,8.4,1.6,0.4,0.6,12.0,4.4,4.0,1.4,0.4,0.10526315789473685,0.049999999999999996,2.5600000000000005,1.9599999999999997
1.0,7.0,3.0,2.0,1.0,0.0,2.0,15.0,3.0,3.0,3.0,0.0,0.14285714285714285,0.13333333333333333,1.0,9.0
0.8,16.6,3.8,7.0,0.6,0.0,1.2,5.4,2.8,2.2,1.0,0.0,0.048192771084337345,0.2222222222222222,0.36,1.0
1.4,13.2,3.6,4.4,1.8,0.6,2.6,16.6,6.6,8.0,2.0,0.0,0.10606060606060606,0.1566265060240964,3.24,4.0
0.75,9.0,3.75,4.0,0.25,0.0,1.25,10.75,4.0,4.0,1.0,0.25,0.08333333333333333,0.11627906976744186,0.0625,1.0
2.0,16.4,6.6,8.0,1.4,0.0,2.2,12.8,5.0,7.2,1.2,0.2,0.12195121951219513,0.171875,1.9599999999999997,1.44
1.4,13.2,4.2,4.8,0.8,0.2,0.8,9.2,4.2,3.2,0.0,0.0,0.10606060606060606,0.08695652173913045,0.6400000000000001,0.0
1.0,14.0,4.0,8.0,3.0,1.0,0.0,6.0,1.0,3.0,0.0,0.0,0.07142857142857142,0.0,9.0,0.0
1.2,18.0,4.2,6.0,1.4,0.2,1.6,14.0,4.6,6.2,1.6,0.4,0.06666666666666667,0.1142857142857143,1.9599999999999997,2.5600000000000005
1.3333333333333333,16.666666666666668,4.666666666666667,6.0,1.3333333333333333,0.3333333333333333,1.3333333333333333,13.666666666666666,5.0,4.666666666666667,1.0,0.0,0.07999999999999999,0.0975609756097561,1.7777777777777777,1.0
2.0,10.0,4.0,3.5,1.75,0.0,1.0,6.5,2.25,2.25,1.0,0.0,0.2,0.15384615384615385,3.0625,1.0
1.6,8.0,3.6,2.0,0.8,0.2,1.4,9.6,3.8,5.8,0.8,0.0,0.2,0.14583333333333334,0.6400000000000001,0.6400000000000001
1.3333333333333333,11.333333333333334,3.3333333333333335,8.0,1.0,0.3333333333333333,0.6666666666666666,10.333333333333334,3.3333333333333335,4.0,0.6666666666666666,0.0,0.1176470588235294,0.06451612903225806,1.0,0.4444444444444444
0.6,11.4,3.0,5.8,0.4,0.4,1.4,14.6,5.0,6.2,1.2,0.2,0.05263157894736842,0.0958904109589041,0.16000000000000003,1.44
0.6,10.6,2.2,4.2,1.2,0.4,0.8,10.2,2.6,2.6,0.4,0.0,0.05660377358490566,0.07843137254901962,1.44,0.16000000000000003
1.0,10.75,4.0,3.0,0.25,0.0,1.0,8.5,2.75,3.0,0.0,0.0,0.09302325581395349,0.11764705882352941,0.0625,0.0
1.3333333333333333,7.666666666666667,2.6666666666666665,5.0,2.3333333333333335,0.3333333333333333,2.0,15.666666666666666,4.666666666666667,4.666666666666667,1.3333333333333333,0.3333333333333333,0.17391304347826086,0.12765957446808512,5.4444444444444455,1.7777777777777777
4.2,17.2,7.2,8.0,3.0,0.4,0.8,9.2,3.0,5.6,0.6,0.2,0.24418604651162792,0.08695652173913045,9.0,0.36
0.6,13.4,4.0,6.8,1.4,0.6,0.6,10.0,2.2,5.0,0.4,0.2,0.04477611940298507,0.06,1.9599999999999997,0.16000000000000003
2.0,9.0,5.0,4.0,3.0,0.0,1.0,14.0,6.0,7.0,0.0,0.0,0.2222222222222222,0.07142857142857142,9.0,0.0
1.2,11.6,4.0,4.6,1.2,0.4,0.6,8.8,3.6,4.4,0.0,0.0,0.10344827586206896,0.06818181818181818,1.44,0.0
1.6,18.2,4.4,6.4,1.6,0.2,0.2,7.4,2.2,4.4,0.4,0.2,0.08791208791208792,0.02702702702702703,2.5600000000000005,0.16000000000000003
2.0,12.0,4.0,6.0,3.0,0.0,1.0,15.0,6.0,4.0,0.0,0.0,0.16666666666666666,0.06666666666666667,9.0,0.0
0.6666666666666666,8.0,2.3333333333333335,4.666666666666667,1.6666666666666667,0.6666666666666666,2.0,16.0,5.333333333333333,4.333333333333333,1.6666666666666667,0.3333333333333333,0.08333333333333333,0.125,2.777777777777778,2.777777777777778
1.2,15.8,5.6,8.6,1.2,0.0,1.0,9.4,2.0,3.6,0.8,0.0,0.07594936708860758,0.10638297872340426,1.44,0.6400000000000001
2.0,19.0,8.0,9.0,3.0,1.0,1.0,23.0,8.0,10.0,3.0,1.0,0.10526315789473684,0.043478260869565216,9.0,9.0
1.0,8.6,2.8,5.6,0.8,0.2,1.2,13.2,4.4,4.2,1.0,0.0,0.11627906976744186,0.09090909090909091,0.6400000000000001,1.0
2.25,17.25,7.75,6.0,2.25,0.5,1.0,13.25,4.5,4.25,1.75,0.5,0.13043478260869565,0.07547169811320754,5.0625,3.0625
0.8,8.4,2.0,4.4,0.8,0.0,0.8,6.6,1.6,3.0,0.6,0.0,0.09523809523809523,0.12121212121212123,0.6400000000000001,0.36
2.0,17.6,5.6,8.6,0.6,0.2,1.6,10.8,4.4,3.4,0.8,0.0,0.11363636363636363,0.14814814814814814,0.36,0.6400000000000001
1.2,12.0,5.0,4.8,1.4,0.4,1.6,11.4,5.2,3.0,2.0,0.4,0.09999999999999999,0.14035087719298245,1.9599999999999997,4.0
2.0,17.0,6.0,5.0,3.0,1.0,0.0,22.0,6.0,6.0,0.0,0.0,0.11764705882352941,0.0,9.0,0.0
1.8,14.4,7.2,4.6,2.4,0.4,1.6,18.8,6.2,9.8,1.4,0.0,0.125,0.0851063829787234,5.76,1.9599999999999997
4.0,15.0,8.2,5.8,3.0,0.0,1.4,13.2,4.0,3.2,1.4,0.0,0.26666666666666666,0.10606060606060606,9.0,1.9599999999999997
2.6,16.8,5.8,4.4,2.2,0.8,0.4,9.2,2.4,5.8,0.0,0.0,0.15476190476190477,0.04347826086956522,4.840000000000001,0.0
4.0,14.0,5.0,10.0,3.0,0.0,0.0,8.0,2.0,4.0,0.0,0.0,0.2857142857142857,0.0,9.0,0.0
1.4,13.4,6.2,7.0,1.6,0.2,2.2,12.2,5.8,5.6,2.6,0.4,0.1044776119402985,0.18032786885245905,2.5600000000000005,6.760000000000001
1.6666666666666667,15.666666666666666,5.333333333333333,9.0,2.0,0.3333333333333333,1.0,15.0,5.333333333333333,4.333333333333333,1.3333333333333333,0.3333333333333333,0.10638297872340427,0.06666666666666667,4.0,1.7777777777777777
1.2,13.6,4.4,4.8,1.0,0.0,1.4,12.0,4.2,3.8,0.8,0.0,0.08823529411764706,0.11666666666666665,1.0,0.6400000000000001
0.4,9.0,2.4,6.2,0.6,0.2,1.2,10.8,3.8,3.2,1.0,0.0,0.044444444444444446,0.1111111111111111,0.36,1.0
4.0,27.0,12.0,6.0,3.0,0.0,1.0,16.0,3.0,4.0,1.0,0.0,0.14814814814814814,0.0625,9.0,1.0
0.6,12.2,4.2,5.8,0.2,0.0,0.8,6.6,2.0,2.6,1.6,0.4,0.04918032786885246,0.12121212121212123,0.04000000000000001,2.5600000000000005
2.0,14.8,5.6,5.4,2.0,0.2,1.0,7.0,2.2,2.0,0.8,0.2,0.13513513513513511,0.14285714285714285,4.0,0.6400000000000001
2.0,20.333333333333332,7.333333333333333,5.333333333333333,2.3333333333333335,0.0,2.0,10.666666666666666,3.6666666666666665,2.3333333333333335,2.3333333333333335,0.0,0.09836065573770493,0.1875,5.4444444444444455,5.4444444444444455
2.0,16.8,4.8,4.6,1.6,0.2,1.6,13.8,3.8,8.6,2.0,0.6,0.11904761904761904,0.11594202898550725,2.5600000000000005,4.0
1.4,19.4,6.4,7.2,2.6,1.0,0.6,9.0,2.2,4.0,0.2,0.0,0.07216494845360825,0.06666666666666667,6.760000000000001,0.04000000000000001
0.0,7.0,2.0,2.0,0.0,0.0,2.0,18.0,5.0,10.0,3.0,1.0,0.0,0.1111111111111111,0.0,9.0
1.0,18.0,2.5,9.5,0.5,0.0,0.5,9.0,2.5,3.5,0.5,0.0,0.05555555555555555,0.05555555555555555,0.25,0.25
1.25,8.75,3.5,3.0,0.0,0.0,0.75,15.0,5.25,6.5,0.25,0.0,0.14285714285714285,0.05,0.0,0.0625
1.8,18.2,8.0,7.2,1.8,0.0,1.6,10.2,4.0,2.8,0.6,0.0,0.09890109890109891,0.15686274509803924,3.24,0.36
1.2,15.0,3.8,5.6,1.6,0.2,1.6,15.2,5.6,6.4,1.2,0.2,0.08,0.10526315789473685,2.5600000000000005,1.44
1.8,18.0,7.6,6.0,1.6,0.2,1.6,11.2,4.6,4.0,1.2,0.2,0.1,0.14285714285714288,2.5600000000000005,1.44
1.6,13.4,4.0,4.4,1.0,0.2,2.0,16.4,5.0,5.8,1.4,0.2,0.11940298507462686,0.12195121951219513,1.0,1.9599999999999997
0.8,15.4,4.6,7.6,1.6,0.6,1.4,11.2,4.0,2.4,2.0,0.6,0.05194805194805195,0.125,2.5600000000000005,4.0
0.6,11.2,3.4,5.8,0.2,0.0,1.0,10.2,3.2,5.2,1.0,0.0,0.053571428571428575,0.09803921568627452,0.04000000000000001,1.0
3.4,20.4,9.4,7.6,2.0,0.2,1.4,11.2,4.4,4.4,1.0,0.2,0.16666666666666669,0.125,4.0,1.0
2.0,11.0,3.0,2.0,3.0,1.0,0.0,13.0,4.0,2.0,0.0,0.0,0.18181818181818182,0.0,9.0,0.0
0.4,11.6,3.6,2.6,0.0,0.0,1.6,10.4,4.6,4.8,1.6,0.2,0.034482758620689655,0.15384615384615385,0.0,2.5600000000000005
1.0,19.0,4.0,6.2,1.6,0.4,1.0,8.0,3.2,5.2,0.2,0.0,0.05263157894736842,0.125,2.5600000000000005,0.04000000000000001
2.0,7.0,2.0,4.0,3.0,1.0,0.0,9.0,1.0,3.0,0.0,0.0,0.2857142857142857,0.0,9.0,0.0
1.4,17.2,4.8,6.6,1.2,0.4,0.8,11.8,3.4,4.8,2.0,0.8,0.0813953488372093,0.06779661016949153,1.44,4.0
4.0,22.0,7.333333333333333,8.333333333333334,2.3333333333333335,0.3333333333333333,1.6666666666666667,11.0,3.3333333333333335,3.0,2.0,0.3333333333333333,0.18181818181818182,0.15151515151515152,5.4444444444444455,4.0
1.0,13.5,4.5,4.5,0.0,0.0,1.0,11.5,4.5,6.0,0.5,0.0,0.07407407407407407,0.08695652173913043,0.0,0.25
1.0,15.6,4.2,6.2,0.8,0.2,1.8,21.4,8.6,9.0,1.8,0.2,0.06410256410256411,0.08411214953271029,0.6400000000000001,3.24
0.6,13.2,4.2,4.6,1.0,0.4,1.0,11.6,3.0,4.8,1.0,0.2,0.045454545454545456,0.08620689655172414,1.0,1.0
1.6,13.6,3.8,4.2,2.0,0.4,2.2,11.8,3.8,3.6,1.2,0.0,0.11764705882352942,0.1864406779661017,4.0,1.44
0.8,11.6,4.2,4.4,1.0,0.4,1.2,11.8,3.8,4.6,1.4,0.2,0.06896551724137931,0.10169491525423728,1.0,1.9599999999999997
1.2,10.2,3.6,4.6,1.2,0.4,2.0,12.2,5.4,5.4,1.4,0.0,0.11764705882352941,0.1639344262295082,1.44,1.9599999999999997
1.2,14.8,5.4,6.6,1.4,0.2,0.6,10.2,4.4,4.8,1.0,0.6,0.08108108108108107,0.058823529411764705,1.9599999999999997,1.0
1.4,19.2,6.8,6.4,1.6,0.6,1.4,11.4,4.4,3.4,0.8,0.2,0.07291666666666667,0.12280701754385964,2.5600000000000005,0.6400000000000001
0.8,9.6,3.6,3.4,0.2,0.0,1.2,13.8,4.4,4.4,1.4,0.2,0.08333333333333334,0.08695652173913043,0.04000000000000001,1.9599999999999997
2.75,22.75,6.75,9.0,3.0,0.5,0.8,9.6,3.4,3.8,0.8,0.4,0.12087912087912088,0.08333333333333334,9.0,0.6400000000000001
0.6,13.0,4.6,7.2,1.4,0.4,1.8,12.6,4.0,4.8,1.2,0.0,0.04615384615384615,0.14285714285714288,1.9599999999999997,1.44
2.0,14.0,4.0,2.0,1.0,0.0,2.0,13.0,5.0,5.0,1.0,0.0,0.14285714285714285,0.15384615384615385,1.0,1.0
1.0,14.0,5.0,10.0,1.0,0.0,1.0,16.0,3.0,4.0,1.0,0.0,0.07142857142857142,0.0625,1.0,1.0
2.4,21.4,7.6,10.0,2.6,0.2,1.4,16.6,5.8,8.6,0.8,0.2,0.11214953271028037,0.08433734939759036,6.760000000000001,0.6400000000000001
1.4,15.2,5.6,5.2,1.0,0.2,0.8,12.4,3.6,7.8,0.8,0.2,0.09210526315789473,0.06451612903225806,1.0,0.6400000000000001
1.2,16.6,5.2,8.6,1.8,0.2,2.0,11.0,3.2,4.6,1.4,0.2,0.07228915662650602,0.18181818181818182,3.24,1.9599999999999997
3.0,14.0,6.2,6.8,3.0,0.4,2.4,13.0,4.8,6.2,2.2,0.4,0.21428571428571427,0.1846153846153846,9.0,4.840000000000001
1.4,11.8,3.2,2.0,1.2,0.2,2.4,12.8,6.0,5.0,2.0,0.4,0.11864406779661016,0.18749999999999997,1.44,4.0
2.0,13.0,5.0,4.666666666666667,2.0,0.0,1.5,12.25,4.75,6.0,1.25,0.25,0.15384615384615385,0.12244897959183673,4.0,1.5625
1.0,16.0,1.0,9.0,0.0,0.0,1.0,15.333333333333334,4.0,3.0,1.0,0.3333333333333333,0.0625,0.06521739130434782,0.0,1.0
1.3333333333333333,10.0,2.6666666666666665,3.0,1.0,0.0,1.25,14.0,5.5,6.25,1.5,0.25,0.13333333333333333,0.08928571428571429,1.0,2.25
1.2,11.4,3.6,5.6,0.8,0.2,0.6,9.0,3.8,3.4,1.0,0.2,0.10526315789473684,0.06666666666666667,0.6400000000000001,1.0
2.4,15.0,6.0,4.2,2.0,0.4,1.8,15.4,4.4,7.4,1.4,0.0,0.16,0.11688311688311688,4.0,1.9599999999999997
1.4,13.4,5.4,6.2,1.8,0.6,1.2,9.0,3.4,3.6,1.0,0.2,0.1044776119402985,0.13333333333333333,3.24,1.0
1.3333333333333333,10.333333333333334,3.3333333333333335,5.333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,12.0,1.6666666666666667,5.666666666666667,0.6666666666666666,0.3333333333333333,0.12903225806451613,0.027777777777777776,1.7777777777777777,0.4444444444444444
1.4,14.8,5.4,5.0,1.6,0.4,2.2,17.8,5.0,7.4,2.0,0.2,0.09459459459459459,0.12359550561797754,2.5600000000000005,4.0
1.0,11.0,4.8,4.4,1.2,0.4,1.0,9.0,2.8,3.2,1.6,0.2,0.09090909090909091,0.1111111111111111,1.44,2.5600000000000005
0.0,10.0,4.0,7.0,0.0,0.0,1.0,10.0,3.0,6.0,1.0,0.0,0.0,0.1,0.0,1.0
0.5,13.0,5.5,6.0,2.0,1.0,1.5,11.5,3.5,6.5,0.0,0.0,0.038461538461538464,0.13043478260869565,4.0,0.0
1.0,10.0,4.0,4.0,1.0,0.0,1.0,9.0,3.0,7.0,0.0,0.0,0.1,0.1111111111111111,1.0,0.0
2.6,16.2,6.4,7.0,2.6,0.6,1.0,12.4,3.8,3.8,1.0,0.4,0.16049382716049385,0.08064516129032258,6.760000000000001,1.0
1.2,11.0,4.4,4.8,0.6,0.2,2.0,13.6,4.2,4.2,2.6,0.6,0.10909090909090909,0.14705882352941177,0.36,6.760000000000001
1.2,13.0,3.0,5.2,0.6,0.0,1.4,15.2,4.6,5.6,1.4,0.2,0.0923076923076923,0.09210526315789473,0.36,1.9599999999999997
1.2,9.4,4.4,5.0,0.4,0.0,0.8,11.2,4.4,3.6,0.2,0.0,0.1276595744680851,0.07142857142857144,0.16000000000000003,0.04000000000000001
2.2,10.8,5.0,5.0,1.4,0.0,3.6,22.4,9.6,7.2,2.2,0.2,0.20370370370370372,0.16071428571428573,1.9599999999999997,4.840000000000001
2.0,13.0,4.8,4.8,1.8,0.4,0.6,12.0,3.0,5.4,0.2,0.0,0.15384615384615385,0.049999999999999996,3.24,0.04000000000000001
1.4,10.4,3.2,4.0,1.4,0.6,1.8,16.0,5.8,5.2,1.6,0.4,0.1346153846153846,0.1125,1.9599999999999997,2.5600000000000005
1.0,15.5,4.5,3.5,0.5,0.0,0.5,14.5,4.5,11.0,1.5,0.5,0.06451612903225806,0.034482758620689655,0.25,2.25
1.6,9.6,3.0,3.6,1.8,0.2,2.2,13.8,4.6,4.8,1.8,0.2,0.16666666666666669,0.15942028985507248,3.24,3.24
1.2,10.2,3.8,3.2,0.8,0.0,1.0,10.6,3.8,3.2,0.2,0.0,0.11764705882352941,0.09433962264150944,0.6400000000000001,0.04000000000000001
1.6,11.4,5.4,6.0,1.6,0.0,1.6,8.8,4.6,4.0,1.2,0.4,0.14035087719298245,0.18181818181818182,2.5600000000000005,1.44
1.5,10.5,3.5,3.0,1.5,0.5,0.0,7.0,2.0,3.5,0.0,0.0,0.14285714285714285,0.0,2.25,0.0
1.4,14.6,5.8,8.4,1.2,0.4,0.8,11.0,2.4,3.6,0.4,0.0,0.0958904109589041,0.07272727272727274,1.44,0.16000000000000003
4.0,19.0,7.0,6.0,3.0,0.0,2.0,6.0,2.0,2.0,0.0,0.0,0.21052631578947367,0.3333333333333333,9.0,0.0
2.0,12.0,4.2,7.2,0.4,0.0,2.4,12.2,4.0,4.4,2.0,0.4,0.16666666666666666,0.19672131147540983,0.16000000000000003,4.0
1.25,15.5,5.5,4.75,1.0,0.0,0.5,11.5,3.5,6.5,0.75,0.25,0.08064516129032258,0.043478260869565216,1.0,0.5625
1.2,11.4,4.4,4.0,0.8,0.0,2.4,15.4,4.8,5.0,2.4,0.4,0.10526315789473684,0.15584415584415584,0.6400000000000001,5.76
0.8,11.2,4.0,3.0,1.4,0.4,0.6,13.4,5.0,5.0,0.8,0.2,0.07142857142857144,0.04477611940298507,1.9599999999999997,0.6400000000000001
2.4,16.2,6.0,5.6,1.0,0.2,1.4,13.2,3.8,4.0,1.4,0.2,0.14814814814814814,0.10606060606060606,1.0,1.9599999999999997
1.4,22.8,5.6,10.6,2.2,0.6,2.2,13.4,6.2,6.0,2.2,0.4,0.06140350877192982,0.16417910447761194,4.840000000000001,4.840000000000001
3.0,16.0,6.0,6.0,3.0,1.0,0.0,14.0,4.0,5.0,0.0,0.0,0.1875,0.0,9.0,0.0
2.8,14.2,5.4,7.4,2.6,0.4,1.6,11.0,4.6,4.2,0.8,0.0,0.19718309859154928,0.14545454545454548,6.760000000000001,0.6400000000000001
2.4,19.6,7.6,4.6,2.0,0.2,0.8,7.8,1.8,3.2,0.6,0.0,0.12244897959183672,0.10256410256410257,4.0,0.36
0.3333333333333333,13.666666666666666,5.0,5.666666666666667,0.6666666666666666,0.3333333333333333,0.6666666666666666,10.666666666666666,3.3333333333333335,4.0,1.0,0.3333333333333333,0.024390243902439025,0.0625,0.4444444444444444,1.0
0.8,13.8,3.8,5.8,0.8,0.2,1.8,11.6,4.8,5.8,1.8,0.6,0.057971014492753624,0.15517241379310345,0.6400000000000001,3.24
1.4,12.0,4.8,4.4,1.8,0.2,1.0,10.8,3.4,5.0,0.8,0.0,0.11666666666666665,0.09259259259259259,3.24,0.6400000000000001
2.8,16.8,7.2,8.4,3.0,0.6,1.0,8.6,2.6,4.2,0.6,0.0,0.16666666666666666,0.11627906976744186,9.0,0.36
